Dates;Destination;Group;Period;Price;Regio;Status;min_price
['04.07.2020', '11.07.2020'];Zadar;warme-reiseziele;2020-07;62;Europe;2020-06-06;17
['11.04.2020', '18.04.2020'];Zakynthos;osterferien;2020-04;196;Europe;28/01/2020;196
['05.07.2020', '11.07.2020'];Bastia;warme-reiseziele;2020-07;186;Europe France;23/01/2020;186
['08.08.2020', '22.08.2020'];Biarritz;sommerferien;2020-08;161;Europe France;04/10/2019;161
['02.07.2020', '09.07.2020'];Lyon;warme-reiseziele;2020-07;119;Europe France;26/10/2019;106
['08.07.2020', '15.07.2020'];Lyon;warme-reiseziele;2020-07;125;Europe France;07/12/2019;106
['09.07.2020', '11.07.2020'];Lyon;warme-reiseziele;2020-07;119;Europe France;18/10/2019;106
['10.07.2020', '11.07.2020'];Lyon;warme-reiseziele;2020-07;125;Europe France;08/12/2019;106
['07.07.2020', '21.07.2020'];Lyon;last-minute;2020-07;120;Europe France;2020-06-23;106
['28.08.2020', '30.08.2020'];Lyon;warme-reiseziele;2020-08;114;Europe France;2020-06-23;106
['31.07.2020', '07.08.2020'];Lyon;sommerferien;2020-07;116;Europe France;2020-06-23;106
['26.07.2020', '09.08.2020'];Lyon;last-minute;2020-07;119;Europe France;2020-07-15;106
['07.08.2020', '14.08.2020'];Lyon;sommerferien;2020-08;116;Europe France;2020-07-15;106
['26.12.2020', '02.01.2021'];Lyon;weihnachtsferien;2020-12;106;Europe France;2020-07-15;106
['07.08.2020', '08.08.2020'];Lyon;warme-reiseziele;2020-08;114;Europe France;2020-07-15;106
['26.11.2021', '28.11.2021'];Lyon;last-minute;2021-11;108;Europe France;2021-11-15;106
['25.12.2021', '31.12.2021'];Lyon;weihnachtsferien;2021-12;110;Europe France;2021-11-15;106
['01.07.2020', '08.07.2020'];Marseille;warme-reiseziele;2020-07;131;Europe France;04/10/2019;108
['06.07.2020', '13.07.2020'];Marseille;warme-reiseziele;2020-07;130;Europe France;26/10/2019;108
['01.08.2022', '09.08.2022'];Marseille;sommerferien;2022-08;108;Europe France;2021-11-15;108
['01.08.2022', '09.08.2022'];Marseille;warme-reiseziele;2022-08;108;Europe France;2021-11-15;108
['19.08.2020', '30.08.2020'];Nantes;sommerferien;2020-08;134;Europe France;26/10/2019;134
['03.08.2020', '10.08.2020'];Nizza;sommerferien;2020-08;112;Europe France;22/10/2019;112
['09.10.2020', '12.10.2020'];Paris Orly;kurzurlaub;2020-10;104;Europe France;05/02/2020;96
['21.09.2020', '25.09.2020'];Paris Orly;kurzurlaub;2020-09;104;Europe France;07/02/2020;96
['09.09.2020', '12.09.2020'];Paris Orly;kurzurlaub;2020-09;104;Europe France;2020-02-10;96
['18.09.2020', '21.09.2020'];Paris Orly;kurzurlaub;2020-09;96;Europe France;2020-06-23;96
['07.07.2020', '11.07.2020'];Toulouse;last-minute;2020-07;114;Europe France;2020-06-23;108
['24.07.2020', '31.07.2020'];Toulouse;warme-reiseziele;2020-07;113;Europe France;2020-06-23;108
['29.08.2020', '05.09.2020'];Toulouse;sommerferien;2020-08;114;Europe France;2020-06-23;108
['27.07.2020', '10.08.2020'];Toulouse;last-minute;2020-07;116;Europe France;2020-07-15;108
['01.08.2020', '09.08.2020'];Toulouse;sommerferien;2020-08;114;Europe France;2020-07-15;108
['01.08.2020', '09.08.2020'];Toulouse;warme-reiseziele;2020-08;114;Europe France;2020-07-15;108
['27.12.2021', '03.01.2022'];Toulouse;weihnachtsferien;2021-12;108;Europe France;2021-11-15;108
['07.04.2020', '14.04.2020'];Ancona;osterferien;2020-04;156;Europe Italy;08/01/2020;139
['07.04.2020', '14.04.2020'];Ancona;osterferien;2020-04;164;Europe Italy;23/01/2020;139
['07.04.2020', '14.04.2020'];Ancona;osterferien;2020-04;164;Europe Italy;28/01/2020;139
['08.04.2020', '15.04.2020'];Ancona;osterferien;2020-04;156;Europe Italy;24/12/2019;139
['11.04.2020', '16.04.2020'];Ancona;osterferien;2020-04;166;Europe Italy;03/02/2020;139
['04.08.2020', '25.08.2020'];Ancona;sommerferien;2020-08;139;Europe Italy;18/10/2019;139
['11.04.2020', '16.04.2020'];Ancona;osterferien;2020-04;166;Europe Italy;05/02/2020;139
['11.04.2020', '16.04.2020'];Ancona;osterferien;2020-04;166;Europe Italy;07/02/2020;139
['11.04.2020', '16.04.2020'];Ancona;kurzurlaub;2020-04;166;Europe Italy;07/02/2020;139
['11.04.2020', '16.04.2020'];Ancona;kurzurlaub;2020-04;166;Europe Italy;2020-02-10;139
['11.04.2020', '16.04.2020'];Ancona;osterferien;2020-04;166;Europe Italy;2020-02-10;139
['11.04.2020', '16.04.2020'];Ancona;osterferien;2020-04;166;Europe Italy;2020-02-20;139
['11.04.2020', '16.04.2020'];Ancona;osterferien;2020-04;166;Europe Italy;2020-02-21;139
['11.04.2020', '16.04.2020'];Ancona;osterferien;2020-04;166;Europe Italy;2020-02-23;139
['11.04.2020', '16.04.2020'];Ancona;osterferien;2020-04;166;Europe Italy;2020-02-25;139
['11.04.2020', '16.04.2020'];Ancona;osterferien;2020-04;166;Europe Italy;2020-02-28;139
['17.04.2022', '24.04.2022'];Ancona;osterferien;2022-04;157;Europe Italy;2021-11-15;139
['21.02.2020', '24.02.2020'];Bari;kurzurlaub;2020-02;100;Europe Italy;07/10/2019;86
['21.02.2020', '24.02.2020'];Bari;kurzurlaub;2020-02;86;Europe Italy;04/10/2019;86
['01.08.2020', '15.08.2020'];Bari;sommerferien;2020-08;123;Europe Italy;04/10/2019;86
['01.08.2020', '15.08.2020'];Bari;sommerferien;2020-08;124;Europe Italy;05/10/2019;86
['01.08.2020', '15.08.2020'];Bari;sommerferien;2020-08;138;Europe Italy;07/10/2019;86
['09.08.2020', '23.08.2020'];Bari;sommerferien;2020-08;99;Europe Italy;26/10/2019;86
['12.08.2020', '02.09.2020'];Bari;sommerferien;2020-08;90;Europe Italy;08/12/2019;86
['12.08.2020', '26.08.2020'];Bari;sommerferien;2020-08;94;Europe Italy;24/12/2019;86
['17.08.2020', '27.08.2020'];Bari;sommerferien;2020-08;143;Europe Italy;22/10/2019;86
['12.08.2020', '26.08.2020'];Cagliari;sommerferien;2020-08;141;Europe Italy;22/10/2019;134
['15.08.2020', '02.09.2020'];Cagliari;sommerferien;2020-08;148;Europe Italy;08/12/2019;134
['17.08.2020', '24.08.2020'];Cagliari;sommerferien;2020-08;134;Europe Italy;18/10/2019;134
['17.08.2020', '24.08.2020'];Cagliari;sommerferien;2020-08;141;Europe Italy;26/10/2019;134
['01.03.2020', '13.03.2020'];Cagliari;last-minute;2020-03;142;Europe Italy;2020-02-20;134
['01.03.2020', '13.03.2020'];Cagliari;last-minute;2020-03;142;Europe Italy;2020-02-21;134
['13.10.2019', '16.10.2019'];Florenz;last-minute;2019-10;92;Europe Italy;04/10/2019;58
['23.10.2019', '06.11.2019'];Florenz;last-minute;2019-10;68;Europe Italy;22/10/2019;58
['23.10.2019', '06.11.2019'];Florenz;last-minute;2019-10;75;Europe Italy;19/10/2019;58
['28.11.2019', '29.11.2019'];Florenz;kurzurlaub;2019-11;75;Europe Italy;06/10/2019;58
['13.12.2019', '15.12.2019'];Florenz;kurzurlaub;2019-12;75;Europe Italy;04/10/2019;58
['07.02.2020', '09.02.2020'];Florenz;last-minute;2020-02;95;Europe Italy;25/01/2020;58
['07.02.2020', '17.02.2020'];Florenz;last-minute;2020-02;95;Europe Italy;28/01/2020;58
['14.02.2020', '17.02.2020'];Florenz;kurzurlaub;2020-02;70;Europe Italy;08/01/2020;58
['19.02.2020', '23.02.2020'];Florenz;kurzurlaub;2020-02;73;Europe Italy;03/02/2020;58
['24.02.2020', '26.02.2020'];Florenz;osterferien;2020-02;73;Europe Italy;24/12/2019;58
['26.02.2020', '27.02.2020'];Florenz;osterferien;2020-02;73;Europe Italy;08/01/2020;58
['26.02.2020', '27.02.2020'];Florenz;osterferien;2020-02;85;Europe Italy;07/12/2019;58
['26.02.2020', '27.02.2020'];Florenz;kurzurlaub;2020-02;85;Europe Italy;08/12/2019;58
['09.03.2020', '12.03.2020'];Florenz;kurzurlaub;2020-03;70;Europe Italy;24/12/2019;58
['13.03.2020', '15.03.2020'];Florenz;kurzurlaub;2020-03;85;Europe Italy;07/12/2019;58
['16.03.2020', '20.03.2020'];Florenz;kurzurlaub;2020-03;75;Europe Italy;23/01/2020;58
['16.03.2020', '20.03.2020'];Florenz;kurzurlaub;2020-03;75;Europe Italy;28/01/2020;58
['16.03.2020', '20.03.2020'];Florenz;kurzurlaub;2020-03;85;Europe Italy;28/01/2020;58
['10.09.2020', '20.09.2020'];Florenz;warme-reiseziele;2020-09;73;Europe Italy;07/12/2019;58
['10.09.2020', '20.09.2020'];Florenz;warme-reiseziele;2020-09;73;Europe Italy;08/12/2019;58
['19.02.2020', '23.02.2020'];Florenz;kurzurlaub;2020-02;73;Europe Italy;05/02/2020;58
['19.02.2020', '23.02.2020'];Florenz;staedtereisen;2020-02;73;Europe Italy;05/02/2020;58
['19.02.2020', '23.02.2020'];Florenz;last-minute;2020-02;73;Europe Italy;05/02/2020;58
['16.03.2020', '20.03.2020'];Florenz;staedtereisen;2020-03;75;Europe Italy;07/02/2020;58
['16.03.2020', '20.03.2020'];Florenz;kurzurlaub;2020-03;75;Europe Italy;07/02/2020;58
['16.03.2020', '20.03.2020'];Florenz;staedtereisen;2020-03;75;Europe Italy;2020-02-10;58
['16.03.2020', '20.03.2020'];Florenz;kurzurlaub;2020-03;75;Europe Italy;2020-02-10;58
['09.03.2020', '12.03.2020'];Florenz;kurzurlaub;2020-03;84;Europe Italy;2020-02-20;58
['08.10.2020', '09.10.2020'];Florenz;staedtereisen;2020-10;60;Europe Italy;2020-02-21;58
['08.10.2020', '09.10.2020'];Florenz;kurzurlaub;2020-10;60;Europe Italy;2020-02-21;58
['08.03.2020', '13.03.2020'];Florenz;last-minute;2020-03;94;Europe Italy;2020-02-23;58
['08.10.2020', '09.10.2020'];Florenz;kurzurlaub;2020-10;59;Europe Italy;2020-02-23;58
['08.10.2020', '09.10.2020'];Florenz;staedtereisen;2020-10;59;Europe Italy;2020-02-25;58
['05.03.2020', '06.03.2020'];Florenz;last-minute;2020-03;94;Europe Italy;2020-02-25;58
['08.10.2020', '09.10.2020'];Florenz;kurzurlaub;2020-10;59;Europe Italy;2020-02-25;58
['08.10.2020', '09.10.2020'];Florenz;kurzurlaub;2020-10;60;Europe Italy;2020-02-28;58
['08.10.2020', '09.10.2020'];Florenz;staedtereisen;2020-10;60;Europe Italy;2020-02-28;58
['04.03.2020', '18.03.2020'];Florenz;last-minute;2020-03;73;Europe Italy;2020-02-28;58
['08.10.2020', '09.10.2020'];Florenz;kurzurlaub;2020-10;59;Europe Italy;2020-03-02;58
['08.03.2020', '13.03.2020'];Florenz;last-minute;2020-03;94;Europe Italy;2020-03-02;58
['08.10.2020', '09.10.2020'];Florenz;staedtereisen;2020-10;59;Europe Italy;2020-03-02;58
['08.10.2020', '09.10.2020'];Florenz;staedtereisen;2020-10;59;Europe Italy;2020-03-06;58
['08.10.2020', '09.10.2020'];Florenz;kurzurlaub;2020-10;59;Europe Italy;2020-03-06;58
['08.10.2020', '09.10.2020'];Florenz;staedtereisen;2020-10;59;Europe Italy;2020-03-14;58
['08.10.2020', '09.10.2020'];Florenz;kurzurlaub;2020-10;59;Europe Italy;2020-03-14;58
['08.10.2020', '09.10.2020'];Florenz;kurzurlaub;2020-10;59;Europe Italy;2020-03-16;58
['08.10.2020', '09.10.2020'];Florenz;staedtereisen;2020-10;59;Europe Italy;2020-03-16;58
['13.10.2020', '20.10.2020'];Florenz;staedtereisen;2020-10;58;Europe Italy;2020-06-06;58
['08.10.2020', '09.10.2020'];Florenz;kurzurlaub;2020-10;59;Europe Italy;2020-06-06;58
['23.06.2022', '28.06.2022'];Florenz;kurzurlaub;2022-06;84;Europe Italy;2021-11-15;58
['23.06.2022', '28.06.2022'];Florenz;warme-reiseziele;2022-06;84;Europe Italy;2021-11-15;58
['23.06.2022', '28.06.2022'];Florenz;wo-urlaub-aktuell-moeglich-ist;2022-06;84;Europe Italy;2021-11-15;58
['16.10.2019', '23.10.2019'];Girona;staedtereisen;2019-10;45;Europe Italy;04/10/2019;35
['20.10.2019', '23.10.2019'];Girona;kurzurlaub;2019-10;38;Europe Italy;18/10/2019;35
['07.06.2020', '28.06.2020'];Girona;staedtereisen;2020-06;50;Europe Italy;25/01/2020;35
['07.06.2020', '28.06.2020'];Girona;staedtereisen;2020-06;50;Europe Italy;28/01/2020;35
['10.06.2020', '17.06.2020'];Girona;warme-reiseziele;2020-06;42;Europe Italy;03/02/2020;35
['15.07.2020', '22.07.2020'];Girona;staedtereisen;2020-07;56;Europe Italy;24/01/2020;35
['15.07.2020', '22.07.2020'];Girona;staedtereisen;2020-07;57;Europe Italy;23/01/2020;35
['16.08.2020', '26.08.2020'];Girona;warme-reiseziele;2020-08;50;Europe Italy;28/01/2020;35
['16.08.2020', '26.08.2020'];Girona;sommerferien;2020-08;51;Europe Italy;25/01/2020;35
['16.08.2020', '26.08.2020'];Girona;sommerferien;2020-08;63;Europe Italy;23/01/2020;35
['05.07.2020', '12.07.2020'];Girona;warme-reiseziele;2020-07;55;Europe Italy;05/02/2020;35
['05.07.2020', '12.07.2020'];Girona;staedtereisen;2020-07;55;Europe Italy;05/02/2020;35
['28.06.2020', '05.07.2020'];Girona;warme-reiseziele;2020-06;42;Europe Italy;2020-02-20;35
['05.07.2020', '08.07.2020'];Girona;kurzurlaub;2020-07;46;Europe Italy;2020-02-20;35
['28.06.2020', '05.07.2020'];Girona;staedtereisen;2020-06;42;Europe Italy;2020-02-20;35
['28.06.2020', '05.07.2020'];Girona;staedtereisen;2020-06;42;Europe Italy;2020-02-21;35
['05.07.2020', '08.07.2020'];Girona;kurzurlaub;2020-07;47;Europe Italy;2020-02-21;35
['28.06.2020', '05.07.2020'];Girona;warme-reiseziele;2020-06;42;Europe Italy;2020-02-21;35
['05.07.2020', '08.07.2020'];Girona;kurzurlaub;2020-07;47;Europe Italy;2020-02-23;35
['17.06.2020', '24.06.2020'];Girona;warme-reiseziele;2020-06;38;Europe Italy;2020-02-23;35
['17.06.2020', '24.06.2020'];Girona;staedtereisen;2020-06;38;Europe Italy;2020-02-23;35
['05.07.2020', '08.07.2020'];Girona;staedtereisen;2020-07;46;Europe Italy;2020-02-25;35
['05.07.2020', '08.07.2020'];Girona;warme-reiseziele;2020-07;46;Europe Italy;2020-02-25;35
['05.07.2020', '08.07.2020'];Girona;kurzurlaub;2020-07;46;Europe Italy;2020-02-25;35
['01.07.2020', '15.07.2020'];Girona;staedtereisen;2020-07;59;Europe Italy;2020-02-28;35
['15.07.2020', '22.07.2020'];Girona;warme-reiseziele;2020-07;52;Europe Italy;2020-03-02;35
['20.06.2020', '24.06.2020'];Girona;warme-reiseziele;2020-06;61;Europe Italy;2020-03-02;35
['20.06.2020', '24.06.2020'];Girona;kurzurlaub;2020-06;61;Europe Italy;2020-03-02;35
['15.07.2020', '22.07.2020'];Girona;staedtereisen;2020-07;52;Europe Italy;2020-03-02;35
['20.06.2020', '24.06.2020'];Girona;staedtereisen;2020-06;61;Europe Italy;2020-03-02;35
['01.07.2020', '08.07.2020'];Girona;staedtereisen;2020-07;49;Europe Italy;2020-03-06;35
['20.06.2020', '24.06.2020'];Girona;staedtereisen;2020-06;59;Europe Italy;2020-03-06;35
['01.07.2020', '08.07.2020'];Girona;warme-reiseziele;2020-07;49;Europe Italy;2020-03-06;35
['20.06.2020', '24.06.2020'];Girona;warme-reiseziele;2020-06;59;Europe Italy;2020-03-06;35
['20.06.2020', '24.06.2020'];Girona;kurzurlaub;2020-06;59;Europe Italy;2020-03-06;35
['14.06.2020', '17.06.2020'];Girona;staedtereisen;2020-06;49;Europe Italy;2020-03-14;35
['20.06.2020', '24.06.2020'];Girona;staedtereisen;2020-06;61;Europe Italy;2020-03-14;35
['14.06.2020', '17.06.2020'];Girona;kurzurlaub;2020-06;49;Europe Italy;2020-03-14;35
['20.06.2020', '24.06.2020'];Girona;kurzurlaub;2020-06;61;Europe Italy;2020-03-14;35
['14.06.2020', '17.06.2020'];Girona;warme-reiseziele;2020-06;49;Europe Italy;2020-03-14;35
['20.06.2020', '24.06.2020'];Girona;warme-reiseziele;2020-06;61;Europe Italy;2020-03-14;35
['14.06.2020', '17.06.2020'];Girona;warme-reiseziele;2020-06;49;Europe Italy;2020-03-16;35
['14.06.2020', '17.06.2020'];Girona;kurzurlaub;2020-06;49;Europe Italy;2020-03-16;35
['14.06.2020', '17.06.2020'];Girona;staedtereisen;2020-06;49;Europe Italy;2020-03-16;35
['14.06.2020', '17.06.2020'];Girona;staedtereisen;2020-06;48;Europe Italy;2020-06-06;35
['14.06.2020', '17.06.2020'];Girona;last-minute;2020-06;48;Europe Italy;2020-06-06;35
['14.06.2020', '17.06.2020'];Girona;warme-reiseziele;2020-06;48;Europe Italy;2020-06-06;35
['14.06.2020', '17.06.2020'];Girona;kurzurlaub;2020-06;48;Europe Italy;2020-06-06;35
['12.08.2020', '16.08.2020'];Girona;kurzurlaub;2020-08;81;Europe Italy;2020-06-23;35
['09.08.2020', '20.08.2020'];Girona;warme-reiseziele;2020-08;63;Europe Italy;2020-06-23;35
['09.08.2020', '20.08.2020'];Girona;staedtereisen;2020-08;63;Europe Italy;2020-06-23;35
['09.08.2020', '20.08.2020'];Girona;sommerferien;2020-08;63;Europe Italy;2020-06-23;35
['19.07.2020', '26.07.2020'];Girona;last-minute;2020-07;43;Europe Italy;2020-07-15;35
['09.09.2020', '23.09.2020'];Girona;staedtereisen;2020-09;35;Europe Italy;2020-07-15;35
['05.08.2020', '09.08.2020'];Girona;kurzurlaub;2020-08;40;Europe Italy;2020-07-15;35
['05.08.2020', '12.08.2020'];Girona;sommerferien;2020-08;40;Europe Italy;2020-07-15;35
['09.09.2020', '23.09.2020'];Girona;warme-reiseziele;2020-09;35;Europe Italy;2020-07-15;35
['10.10.2019', '24.10.2019'];Lamezia Terme;last-minute;2019-10;111;Europe Italy;05/10/2019;75
['10.10.2019', '24.10.2019'];Lamezia Terme;last-minute;2019-10;112;Europe Italy;07/10/2019;75
['12.10.2019', '17.10.2019'];Lamezia Terme;last-minute;2019-10;108;Europe Italy;04/10/2019;75
['11.07.2020', '31.07.2020'];Lamezia Terme;warme-reiseziele;2020-07;119;Europe Italy;25/01/2020;75
['27.08.2020', '04.09.2020'];Lamezia Terme;sommerferien;2020-08;141;Europe Italy;03/02/2020;75
['27.08.2020', '04.09.2020'];Lamezia Terme;warme-reiseziele;2020-08;141;Europe Italy;05/02/2020;75
['27.08.2020', '04.09.2020'];Lamezia Terme;sommerferien;2020-08;141;Europe Italy;05/02/2020;75
['27.08.2020', '04.09.2020'];Lamezia Terme;warme-reiseziele;2020-08;137;Europe Italy;07/02/2020;75
['27.08.2020', '04.09.2020'];Lamezia Terme;sommerferien;2020-08;137;Europe Italy;07/02/2020;75
['27.08.2020', '04.09.2020'];Lamezia Terme;warme-reiseziele;2020-08;137;Europe Italy;2020-02-10;75
['27.08.2020', '04.09.2020'];Lamezia Terme;sommerferien;2020-08;137;Europe Italy;2020-02-10;75
['19.07.2020', '02.08.2020'];Lamezia Terme;last-minute;2020-07;104;Europe Italy;2020-07-15;75
['17.09.2020', '01.10.2020'];Lamezia Terme;warme-reiseziele;2020-09;75;Europe Italy;2020-07-15;75
['13.08.2022', '23.08.2022'];Lamezia Terme;sommerferien;2022-08;149;Europe Italy;2021-11-15;75
['14.04.2022', '19.04.2022'];Lamezia Terme;osterferien;2022-04;127;Europe Italy;2021-11-15;75
['21.10.2019', '25.10.2019'];Mailand Malpensa;staedtereisen;2019-10;45;Europe Italy;07/10/2019;45
['21.10.2019', '25.10.2019'];Mailand Malpensa;staedtereisen;2019-10;49;Europe Italy;09/10/2019;45
['23.12.2019', '03.01.2020'];Mailand Malpensa;staedtereisen;2019-12;64;Europe Italy;20/10/2019;45
['17.02.2020', '21.02.2020'];Mailand Malpensa;kurzurlaub;2020-02;51;Europe Italy;24/01/2020;45
['18.02.2020', '19.02.2020'];Mailand Malpensa;kurzurlaub;2020-02;47;Europe Italy;03/02/2020;45
['09.04.2020', '13.04.2020'];Mailand Malpensa;kurzurlaub;2020-04;67;Europe Italy;18/10/2019;45
['11.04.2020', '12.04.2020'];Mailand Malpensa;osterferien;2020-04;57;Europe Italy;24/12/2019;45
['20.04.2020', '23.04.2020'];Mailand Malpensa;kurzurlaub;2020-04;56;Europe Italy;26/10/2019;45
['22.04.2020', '24.04.2020'];Mailand Malpensa;staedtereisen;2020-04;55;Europe Italy;07/12/2019;45
['22.04.2020', '24.04.2020'];Mailand Malpensa;staedtereisen;2020-04;55;Europe Italy;08/12/2019;45
['23.04.2020', '25.04.2020'];Mailand Malpensa;staedtereisen;2020-04;57;Europe Italy;04/10/2019;45
['24.04.2020', '27.04.2020'];Mailand Malpensa;staedtereisen;2020-04;53;Europe Italy;24/12/2019;45
['17.07.2020', '19.07.2020'];Mailand Malpensa;warme-reiseziele;2020-07;61;Europe Italy;07/10/2019;45
['02.08.2020', '10.08.2020'];Mailand Malpensa;sommerferien;2020-08;64;Europe Italy;03/02/2020;45
['03.08.2020', '14.08.2020'];Mailand Malpensa;warme-reiseziele;2020-08;55;Europe Italy;24/12/2019;45
['28.08.2020', '08.09.2020'];Mailand Malpensa;warme-reiseziele;2020-08;63;Europe Italy;03/02/2020;45
['16.05.2020', '05.06.2020'];Mailand Malpensa;staedtereisen;2020-05;59;Europe Italy;2020-02-20;45
['06.10.2020', '16.10.2020'];Mailand Malpensa;staedtereisen;2020-10;62;Europe Italy;2020-02-25;45
['06.10.2020', '16.10.2020'];Mailand Malpensa;staedtereisen;2020-10;62;Europe Italy;2020-02-28;45
['21.08.2020', '23.08.2020'];Mailand Malpensa;staedtereisen;2020-08;57;Europe Italy;2020-06-06;45
['30.12.2020', '02.01.2021'];Mailand Malpensa;weihnachtsferien;2020-12;60;Europe Italy;2020-06-06;45
['21.08.2020', '23.08.2020'];Mailand Malpensa;warme-reiseziele;2020-08;57;Europe Italy;2020-06-06;45
['21.08.2020', '23.08.2020'];Mailand Malpensa;kurzurlaub;2020-08;57;Europe Italy;2020-06-06;45
['19.10.2020', '22.10.2020'];Mailand Malpensa;kurzurlaub;2020-10;66;Europe Italy;2020-06-23;45
['11.11.2020', '02.12.2020'];Mailand Malpensa;staedtereisen;2020-11;57;Europe Italy;2020-06-23;45
['17.10.2019', '23.10.2019'];Olbia;last-minute;2019-10;103;Europe Italy;06/10/2019;103
['17.10.2019', '23.10.2019'];Olbia;last-minute;2019-10;104;Europe Italy;07/10/2019;103
['17.10.2019', '24.10.2019'];Palermo;last-minute;2019-10;94;Europe Italy;05/10/2019;17
['13.11.2019', '27.11.2019'];Palermo;staedtereisen;2019-11;35;Europe Italy;18/10/2019;17
['13.11.2019', '27.11.2019'];Palermo;staedtereisen;2019-11;39;Europe Italy;22/10/2019;17
['15.01.2020', '22.01.2020'];Palermo;staedtereisen;2020-01;31;Europe Italy;26/10/2019;17
['19.01.2020', '02.02.2020'];Palermo;staedtereisen;2020-01;35;Europe Italy;08/12/2019;17
['19.01.2020', '02.02.2020'];Palermo;staedtereisen;2020-01;36;Europe Italy;07/12/2019;17
['29.01.2020', '12.02.2020'];Palermo;last-minute;2020-01;42;Europe Italy;24/01/2020;17
['02.02.2020', '09.02.2020'];Palermo;last-minute;2020-02;30;Europe Italy;25/01/2020;17
['05.02.2020', '09.02.2020'];Palermo;kurzurlaub;2020-02;23;Europe Italy;28/01/2020;17
['05.02.2020', '09.02.2020'];Palermo;kurzurlaub;2020-02;32;Europe Italy;03/02/2020;17
['05.02.2020', '12.02.2020'];Palermo;staedtereisen;2020-02;27;Europe Italy;26/10/2019;17
